datetime,RENDERUSDT,XLMUSDT,TIAUSDT,HBARUSDT,ETCUSDT,ADAUSDT,ENAUSDT,LINKUSDT,WLDUSDT,XRPUSDT,ATOMUSDT,BONKUSDT,ICPUSDT,BNBUSDT,NEXOUSDT,SOLUSDT,SEIUSDT,POLUSDT,FETUSDT,STXUSDT,OPUSDT,KAIAUSDT,NEARUSDT,LTCUSDT,SUIUSDT,FILUSDT,ETHUSDT,AAVEUSDT,JUPUSDT,ARBUSDT,ONDOUSDT,BCHUSDT,INJUSDT,DOTUSDT,UNIUSDT,TRUMPUSDT,SUSDT,TAOUSDT,AVAXUSDT,VIRTUALUSDT,DOGEUSDT,SHIBUSDT,QNTUSDT,PEPEUSDT,TONUSDT,VETUSDT,ALGOUSDT,BTCUSDT,APTUSDT
2022-11-07,-0.13493140840892534,0.006401485052040889,,0.0,0.008824766455436662,0.004961558181199579,,0.10033618788815409,,-0.013038551711807405,-0.011700112576955747,,-0.005774799493883908,-0.0026670633678824896,0.0030075210639553224,-0.09647578835321495,,,-0.009060084624402465,-0.00314960890289622,0.020046931945290693,,-0.013995346416341738,-0.012382233672646365,,-0.01730146963575278,-0.0001211584020051137,0.010362787035546437,,,,0.010230268250815043,0.03298877335957021,0.04451560526246352,-0.007107350458651945,,,,-0.008262233726541376,,-0.03132999608863907,-0.004231914906580007,-0.017402952908664285,,,0.08169392699099562,0.040891557318098806,-0.015155708438383623,-0.04317901230176539
2022-11-08,-0.2880972686379408,-0.1046517625273625,,-0.12606597565273125,-0.1344446346971262,-0.08223102787627767,,-0.15006494818438837,,-0.1355003816928494,-0.16150985806669024,,-0.17279181974896363,-0.02890026541532725,-0.10214025858592977,-0.19468668478652734,,,-0.13109652412184758,-0.1457736674892103,-0.30358392074190305,,-0.14734552522036032,-0.1536069732177147,,-0.17918511930382444,-0.16110570303953478,-0.1899104169467759,,,,-0.13316795449586294,-0.29906075101944,-0.1223580920263974,-0.14397909597509173,,,,-0.12096841332381719,,-0.23119983057179633,-0.1478095044888111,-0.030365369301883285,,,-0.13369149936268984,-0.2292436838600234,-0.10453994878635704,-0.26401405475795886
2022-11-09,-0.3272129112084161,-0.17305290289241973,,-0.16444015967566877,-0.17531101230773732,-0.15895352587540396,,-0.21272191699003504,,-0.19766407864521796,-0.2155363011034493,,-0.168828782125544,-0.20281104179216114,-0.21982312767690734,-0.549007773323229,,,-0.2507587183471833,-0.24715209136621882,-0.21362334561360827,,-0.2600880874604765,-0.13180338113526166,,-0.14583462358560087,-0.19097006900385916,-0.21727438204091504,,,,-0.14803248331532254,-0.30800797546581976,-0.15230054053909678,-0.21412339995482588,,,,-0.21583573678166193,,-0.16960117364662766,-0.15153202039302452,-0.31761628026982536,,,-0.18368884465010188,-0.2273515527144148,-0.15256777937932994,-0.30508142943178784
2022-11-10,0.3104621007836007,0.15672600960499086,,0.1232982163444936,0.18077799631133612,0.1495054869073526,,0.1459321177347728,,0.1684156495189859,0.21751031062750154,,0.14842937284364896,0.1286560782613483,0.14622670809636668,0.22654684444591752,,,0.13831161579751228,0.14341232160612577,0.28640084229573237,,0.1313738944845015,0.17810325367625512,,0.11186108026091976,0.16402134152275558,0.15734204131824112,,,,0.14317574720237283,0.20755380328086614,0.09849783454612054,0.1634368754034272,,,,0.17766316327663234,,0.1865631079682722,0.15643639510811438,0.1454308465342632,,,0.12838734835961352,0.18913813051353248,0.10021156844027021,0.2627563155400756
2022-11-11,-0.08088765913910057,-0.019740900806236902,,-0.03459144476961909,-0.02112107898861354,-0.03617680160034934,,-0.023292760662898013,,-0.025434897147821604,-0.041781095778951276,,-0.05983453589007274,-0.0457684184555807,-0.18136735824827285,-0.07097671796443313,,,-0.05980855430956864,-0.06265096496166714,-0.017459221371768655,,-0.08281833442171734,0.01523995083618505,,-0.035168459472665226,-0.007726341863364996,-0.060624621816434854,,,,0.0038872740884016476,-0.024206079131599504,-0.03754707259525162,0.05561669065925733,,,,-0.08736517143874728,,-0.05365271349232014,-0.03181182763501413,-0.09690380563960282,,,-0.03303052567648172,-0.05772683008261957,-0.030623543661599414,0.005939557969281222
2022-11-12,-0.0800427076735365,-0.0450720063942438,,-0.025158559636154987,-0.05043885429894853,-0.045743628473211326,,-0.11464698716171594,,-0.05536913526747443,-0.06376203492686239,,-0.05152886873197661,-0.026519348928223205,0.019830678180485714,-0.1206747506308687,,,-0.05056369279870224,0.008583743691391435,-0.10405673450834287,,-0.06344417255653464,-0.0255304980768613,,-0.045774581384944286,-0.02515712695090829,-0.09671741950180629,,,,-0.0038872740884016562,-0.020144566092467463,0.003472225710749057,-0.09269066291677457,,,,-0.07645161677462753,,0.03533038898241327,-0.03285716515777505,-0.03208831455150051,,,-0.0650361573757582,-0.10063964176415918,-0.015243021519595541,-0.13106259875330178
2022-11-13,-0.05715841383994864,-0.032350841253167034,,-0.038965968533383834,-0.029719869384927444,-0.029576465041039748,,-0.032853508977642325,,-0.06475856734816308,-0.07202392905898869,,0.032451984981939935,-0.022890842128902977,-0.042986560843505696,-0.10095019750615089,,,-0.026274089370180196,-0.07542376181724196,-0.019737482838321434,,-0.02378052866540339,-0.04382254327473743,,0.004672905699392423,-0.028855371043540967,-0.026156678648728348,,,,-0.030649952343960073,0.052106916795425916,-0.003472225710749092,0.0422598092898826,,,,-0.005361943141385399,,-0.03697706072593824,-0.0613425203625226,-0.0811000297265727,,,-0.04531189979310732,-0.04441857250793555,-0.02910295424526251,-0.07479331340855988
2022-11-14,0.05318226546030922,0.03454382458817717,,0.04320326300889895,0.029231707305426104,0.007551765235050041,,0.03444434609329131,,0.10253963931618496,0.013548625789863149,,-0.0027915257310571263,0.009362689927850863,0.04158305184118552,0.06035680054089739,,,0.0534540199020183,0.013730192811902037,0.026231012148869685,,0.00917437627604123,-0.011747307880073226,,0.009280809074472783,0.017681623598823245,0.04491255668082285,,,,0.04226673351462925,-0.029685741865366565,0.018949748779662153,0.04879016416943205,,,,0.00917437627604145,,0.011702883710917293,0.0088398365691408,0.0710862910660706,,,-0.0015637219761826474,-0.001527884178053287,0.017579576532614275,-0.006443122110289732
2022-11-15,-0.018090945649039073,0.013057856917456688,,0.03938332800037516,0.003898640415657323,0.01493456670705604,,0.020453828224018745,,0.02922963831493831,0.021738945616581157,,0.010616884356186993,-0.007194275634027085,0.00839165763624838,0.022599831917240992,,,-0.014297304700824449,0.09531017980432474,0.010729716672567054,,0.004555816535860661,0.022841198744266468,,0.016036998909817104,0.007971169901038475,0.02995232228335111,,,,0.0,0.020259556184821136,0.010186845306992997,0.030721898758301724,,,,0.027769138915642953,,0.012831804295293226,0.019608471388376337,0.09089221738143467,,,0.0287937629769709,0.07296052509724499,0.01677305124617919,0.03333211905693789
2022-11-16,-0.03299268315434889,-0.029623669210225512,,-0.02261144638654703,-0.03162318843051207,-0.015837773151115925,,-0.03841742273306884,,-0.03560585545421441,-0.03902368822899108,,-0.025982103420243235,-0.018951004470295095,-0.047050730785998744,-0.0034977300437545387,,,-0.027576767770234493,-0.020877585021555255,-0.043627420179626134,,-0.0297305341583432,-0.009004389842773373,,-0.016036998909817076,-0.030017642122180853,-0.043557974339129904,,,,0.004800777343356729,-0.02653274470689846,-0.03611742522799541,-0.052299499402848906,,,,-0.03311062433597685,,-0.018315105673204605,-0.014122994111705013,-0.04354080828328833,,,0.007573881193903955,-0.020101179321087265,-0.014171059886846265,0.0375591679428382
2022-11-17,-0.00420168685369997,0.006659292089976776,,0.008281620831722018,-0.012629619755484519,-0.021309786586751096,,0.007416996271928728,,0.017699577099401075,-0.023319442345144416,,-0.0309248962134784,-0.014452725166480357,0.025938053548439498,-0.04441990985777625,,,-0.008257685238981577,-0.03433813758089146,-0.008958626544891572,,-0.04795804429616216,0.08499450130141058,,-0.004629637898742217,-0.013026750462845106,0.0017108644036293876,,,,-0.004800777343356676,-0.019642457057755663,-0.007029905928258174,-0.03935495035061011,,,,-0.015420506028095355,,-0.009521082796761064,-0.009895627754223962,0.03851567208061519,,,-0.029091104788004783,-0.02980901483289455,0.0017868218880000477,0.034912779648646225
2022-11-18,0.004201686853699977,-0.013363227812167028,,-0.004132237284910495,-0.0061193459695930005,0.003072199036970059,,-0.006769851774339583,,0.002615064251778311,0.00542987759436924,,0.020548668227387542,0.022879226758177235,-0.0057061495768546714,-0.028233673286852612,,,-0.004987541511039051,0.05107492993641525,0.027733335940245473,,-0.026550232094120954,0.0004791949616494066,,0.006936443996657169,0.01007049509316885,-0.00171086440362943,,,,0.008624873781759938,0.013329667083379933,-0.003533572581311016,0.020726130517116734,,,,0.010050335853501506,,0.0008263975442272764,0.0055096558109694795,-0.0016806726645181777,,,-0.005192119659957763,0.10789745180433134,0.00047255399539148176,0.012220111334775177
2022-11-19,-0.0233308567626953,0.014468811119916622,,0.008247469430017045,-0.0020481317963549034,0.006116227017436054,,-0.006002126868138764,,0.0031290768686102377,0.0023038022910518707,,0.03333642026759171,-0.0054874840463078845,0.019830678180485714,-0.032940550082301054,,,-0.0016680571006969474,-0.020965128465044964,0.018428705822917005,,-0.020958003005898097,0.021485818623112284,,0.00917437627604123,0.004188875582935169,0.005123836999869466,,,,0.0009537435153098568,-0.016836391892589873,-0.007104825623744683,-0.015504186535965199,,,,-0.008497540510440663,,-0.0022446698538237503,0.005479465764625791,-0.031613055434945296,,,-0.0015629073251732719,0.0,1.377198915139681e-05,-0.020364075337972628
2022-11-20,-0.07344790612315613,-0.0452054367680468,,-0.054866080085941286,-0.07115527222694006,-0.05001042057466142,,-0.06347606372564502,,-0.06257914716339054,-0.06628090864866887,,-0.09490673030568583,-0.031299127174207464,-0.045919114264783456,-0.04540803953899502,,,-0.04787238845943917,-0.0656691035078572,-0.09337864148516403,,-0.10682441179170284,-0.029502536240885613,,-0.05153365011518279,-0.06397421437289094,-0.04530391430540017,,,,-0.0009537435153097795,-0.08297440135936329,-0.056843898976528834,-0.05715841383994852,,,,-0.05583587345791598,,-0.09314811897971488,-0.04013916759034427,-0.08701137698962981,,,-0.06349631155912751,-0.15141576896061276,-0.025497948917879515,-0.11938514905629245
2022-11-21,-0.032866808080352104,-0.02576254893002374,,-0.021930703493970232,-0.007734845192853946,-0.024003747348420947,,0.01855085832898291,,0.010202763260244246,-0.03735800605079422,,0.0058067355196397795,-0.03976590337759208,-0.026787315963649843,-0.0365185807325246,,,-0.042940407234028956,-0.018265347977293313,-0.00236127618567982,,-0.00638979809877101,-0.013125036505889648,,0.0024009615375380463,-0.031004239269978077,-0.0035714323675972446,,,,-0.01344880981261297,-0.0025477720787986644,-0.022901764286684455,-0.04704536369005394,,,,-0.03082293151522797,,-0.03125048287843664,-0.043004883442850264,-0.003795070968551498,,,-0.013986241974739952,-0.04631566292139938,-0.031126427112839597,-0.009478279650365158
2022-11-22,0.021252275659659172,0.03267501885064723,,0.03271829462296748,0.024652028998312175,0.025924977526314834,,0.08885333735569115,,0.030264401131210424,0.057780915762996064,,0.025855297919293835,0.0491839424773357,0.03410263754002281,0.050278409320737835,,,0.03943163170434978,0.03174869831458027,0.018735911057469846,,0.042052006975455136,0.14193668015640254,,0.03533936644530886,0.02871658066714913,0.028220567642251247,,,,0.05640592791355204,0.02082751208636141,0.019121041446778595,0.02285813807604997,,,,0.0446724400515926,,0.05346078028448701,0.045277611693852825,0.03180810719622547,,,0.02338636648665494,-0.013577661785194815,0.02784776288354211,0.06030466513091774
2022-11-23,0.08506243854384925,0.01707497375257815,,0.039963256811837364,0.0954085614267171,0.01869805702484177,,0.04342216145027809,,0.01531989814458848,0.03963557821732266,,0.05183049558231204,0.1136500220706938,0.017341475036487173,0.14352947630904475,,,0.1191490227943393,0.039392401710660684,0.07592931548360865,,0.03917343294713079,0.11182134305224557,,0.02964869392212987,0.038660305594043654,0.017241806434505954,,,,0.049921238375369235,0.059999817047592746,0.02985296314968113,0.033336420267591926,,,,0.05508867181874034,,0.03994807289401462,0.026877317763746612,0.04236776053412562,,,0.045719174709164354,0.024146865863939337,0.02291720320295262,0.028931270169059654
2022-11-24,-0.03271829462296751,0.01567781271922979,,0.020408871631207033,-0.005920096224725447,-0.006931344700614792,,0.018319318632112114,,0.05184360165632229,0.021906681085866807,,-0.009741169055552607,0.004674465940699176,-0.00863314714470289,0.015889798914616133,,,-0.018898200220229658,-0.008620743043907088,0.017057982904576552,,-0.029387422128900467,-0.004566217979581195,,-0.013574869091068986,0.016087440010925196,-0.005141399500418652,,,,0.00779562198245609,-0.020803127629763173,-0.009233675946945552,-0.007312646846286602,,,,-0.008458335702738346,,-0.006241224444672671,-0.0033204236373024112,0.0026443382530904236,,,0.004197277935339916,-0.02001292033221112,-0.00025058686248794284,-0.0010809351140313905
2022-11-25,-0.015642777070453577,-0.008928630744301318,,-0.008113634774169775,-0.0054577163504995205,-0.005389139687425808,,0.0024855630897285506,,0.014822405759520704,-0.01268725512645281,,0.010251243027336026,0.0019966728763232953,0.025679014417691663,-0.03913846842032473,,,-0.012800174766961674,0.025642430613337652,-0.025697345495284404,,0.001824263199747048,-0.05971923470162231,,-0.02304249414715424,-0.0036870159910469204,0.0170361871525678,,,,-0.018285228653475552,-0.03421225542216106,-0.02441435817128727,-0.007366515816762554,,,,-0.010089336653022687,,0.0941265230605431,0.01867160229306335,0.04643998682447851,,,-0.005249355886143678,0.005348706436001122,-0.004638140695062483,-0.002775241230245983
2022-11-26,0.13662345411829793,-0.012408506643829961,,0.006091389393401913,-0.010502722199149288,-0.0025461503252450952,,0.043994526807031704,,-0.02936264688587415,0.008541966916629201,,-0.007935533771738022,0.03463266732421314,0.004216450378934825,0.009929159588219641,,,-0.019512814223581715,-0.008474626990972232,-0.01640277344145727,,-0.020872458170441442,0.03148297475409254,,0.002328289759591168,0.005239315074610342,0.04298182257368503,,,,-0.011489300047755696,-0.0024891114282669783,0.007575793808457723,0.0018467225931647112,,,,-0.0031250025431352776,,-0.0063890818692609935,-0.019780864747349126,0.01749315744751712,,,-0.005277057100843781,-0.011556051010334896,-0.003854985458206651,0.07457911316267565
2022-11-27,-0.003937012959339532,0.023556894126444284,,-0.004056800695614318,-0.003525563964038887,-0.00383142231155606,,-0.036139940970660964,,0.0005049230099698462,-0.018567113536007863,,0.0017974070829524897,-0.012278021768408896,-0.03424014940063737,-0.003534821637493106,,,0.01951281422358172,0.012685159527315642,-0.025685387477493177,,0.0012399257633205734,-0.020477629480245913,,0.011560822401076006,-0.009768860923016917,-0.004866189651172899,,,,-0.011622839827992807,-0.016332021308474196,0.0,-0.0018467225931646629,,,,0.006240269860084673,,0.10403274824960736,0.029526475177862565,-0.029327615094520063,,,-0.006369448285479823,-0.002493766878402462,-0.0018116393171025897,0.005395809389668778
2022-11-28,-0.07577830888707894,-0.03267896422302141,,-0.016393809775676497,-0.025550700117469988,-0.01938045154966246,,0.04143612059762051,,-0.01885406167816655,-0.006367838771319848,,-0.012130746252597246,-0.0469225983633378,-0.041487431161972205,-0.05832556695285283,,,-0.014598799421152749,0.05318226546030922,-0.0148150857851407,,-0.014352820492107267,-0.012761271976111491,,-0.023256862164267235,-0.02211256020017287,-0.021364822497696813,,,,-0.010850016024065818,-0.028261354234344543,-0.03260116137539797,-0.0224308469881822,,,,-0.032401095898756734,,-0.036637914442790284,-0.021787354184907296,-0.04522509800493578,,,-0.029723885089545248,-0.018480156328793892,-0.013226836427965193,-0.06807108959805908
2022-11-29,0.008474626990972236,0.013652089168327263,,0.018424267326058286,0.009786325850648042,0.0084443502755532,,0.017089721323582798,,0.023638157419987663,0.03183425032312416,,0.029173000254039457,0.006452730829128226,-0.022954336069084435,0.001500375375234492,,,0.016207810226853303,-0.00399202126953745,0.023824155727506666,,0.009383866168920209,0.024438687048549634,,0.023256862164267183,0.04087371569654329,0.02298951822469878,,,,0.009049835519917856,0.042098052975417216,0.032601161375398036,0.031630543886605744,,,,0.0016051367812286584,,0.06442025492017825,-0.0011019284861566439,0.010619568827460131,,,0.01632245160669681,0.020558727021036567,0.014063432280211978,0.04225257226507894
2022-11-30,0.03930185234761367,0.015695389463690656,,0.02602749524477545,0.039200999202703424,0.030261904710023796,,0.04724027098412213,,0.02407362813408333,0.030280427139461386,,0.03348111862345067,0.017450107221594836,0.006172859107081016,0.05965404777809604,,,0.01594930140767804,0.01980262729617973,0.11728465538192603,,0.0703203420212227,0.043372828086039095,,0.01596385098901399,0.06212395686716445,0.05833016574291116,,,,0.022272635609123223,0.09525339549949147,0.029741969198737516,0.07070081383210754,,,,0.05309599893182842,,0.05101235605166717,0.030404079173550508,0.08679128234804595,,,0.03708051930341983,0.028251623060648042,0.042921922045645745,0.02109353938014918
2022-12-01,-0.03299268315434889,-0.024776042099437196,,-0.02805795279515738,-0.026974662490592466,-0.013266145282795438,,0.0011724094354077456,,-0.0270924983513352,-0.021771402255625974,,0.004623441743681573,-0.027999805201673927,-0.012384059199721666,-0.046990936293466276,,,-0.01755831221337875,-0.027834798993443988,0.05243919790830205,,0.01096692088451832,-0.02029036623158476,,-0.006810469002526863,-0.014042169844776358,-0.026378565936308822,,,,-0.028598910662000643,-0.041745191688405986,-0.009199696898423487,0.008496227829085599,,,,-0.01919444725614718,,-0.048158163867506695,-0.015086493033380192,-0.019560525854493707,,,-0.008879661374632336,-0.027836426874488188,-0.010911911994265286,-0.024867614280579896
2022-12-02,0.012500162764231468,0.004550633563996509,,-0.006116227017436094,0.005554167269895644,0.014520457143702552,,-0.009286575142950402,,-0.0020176551611486666,0.009498956758620627,,0.03880977471354735,0.003756193591681072,0.007757990810939337,0.014695341602115617,,,0.025438573638684694,-0.004040409537004974,0.046218946838399236,,0.008004616782613818,0.004758545407783008,,0.055385139151083965,0.014914739927744848,0.03248545514448831,,,,0.015294945035637861,-0.002371074021338001,0.0380825710472096,0.07023293703112769,,,,0.05137081076292356,,0.0034339008479156077,0.012945164592036986,0.07222495406172749,,,0.018711564637122865,0.013196067778088684,0.006772531170246441,0.05107305787413229
2022-12-03,0.05635293655113178,-0.020642934852751506,,-0.02694463524345194,-0.03223609901633807,0.0015656806079218598,,-0.05053281179014728,,-0.0224671181071645,-0.033848328691322864,,-0.03420761084413977,-0.010277582758240296,0.04236639637162923,-0.031113620849069157,,,-0.01582311493924264,0.0,-0.06339494160940956,,-0.05021486878426119,-0.01904079285442934,,-0.048574670148557035,-0.0434436044707897,-0.04514385201641189,,,,-0.020749504013909906,-0.050512715158157556,-0.023403408384160423,-0.038589997269868975,,,,-0.013343415173684335,,-0.02378704820282726,-0.015119078491656774,-0.03189690867475575,,,-0.02081240574593461,-0.027410353924218544,-0.012216313353321956,0.04299417685061183
2022-12-04,0.007797310460031711,0.01609230128875513,,0.01044941587434114,0.013429953918781002,0.00779184244503356,,0.028477978696557067,,0.005664278790096573,0.023082500448152028,,0.04927337268330387,0.004809353138044324,0.020528580141128516,0.03111362084906925,,,0.00952388151125532,0.008064559836730495,0.030334079348521482,,0.03124333111712889,0.00781559273376798,,0.035559302036486926,0.030876448784335594,0.02515855963615515,,,,0.011780834031149571,0.017940474992709274,0.018051031645568476,0.027487583465563858,,,,0.03879008083484864,,0.042801978894364864,0.017260406932999992,0.02111928318092643,,,0.015132039323178952,0.0075503714396318155,0.012974242698661298,0.0134415325230057
2022-12-05,-0.04568818417142806,-0.009163867106790975,,0.01034135379473253,-0.002054443455014111,-0.008730956616416938,,-0.02296452572244802,,-0.0005136106943929629,0.0008772357889913265,,0.01891363205038899,-0.011720230677891397,-0.0399757150766502,0.007991324765300843,,,0.07455923569928587,0.03937516523483019,-0.04097762443263832,,-0.0029061339837290028,0.03968471902903545,,-0.013187004281953914,-0.015755676837173074,0.0,,,,-0.005420067469339145,0.0073305154162542,-0.01987418620708353,-0.016077516727532777,,,,-0.02397499504970805,,-0.025007384401430733,0.007458745287675913,-0.025873650298199838,,,-0.0077983238977085995,-0.012192709382384518,-0.008179770631694087,-0.0041762594292547445
2022-12-06,0.047628048989254664,-0.0104107360178388,,-0.008264509849893424,0.005128216366919529,-0.003136765432689063,,-0.019852113056662367,,0.005379800345566038,-0.009593808288624411,,-0.01135085966868945,0.006221935039293459,-0.012158204479809519,0.03414271892633771,,,0.024621084390348352,0.0038535693159899723,0.029709899586295937,,0.04049598096451851,-0.0038733102713228774,,0.015368030228313937,0.009412373448134082,-0.0062305497506361975,,,,0.015281196235119084,0.006067979783756047,0.0036429912785010087,0.001619433552302976,,,,0.00513385799385185,,-0.012891888189555145,-0.011745997299295874,-0.02982889431280654,,,0.0031266309994319222,-0.010631611941809758,0.007200670308000258,-0.021978476164119538
2022-12-07,-0.02353049741019416,-0.02115237500522668,,-0.02308602003418247,-0.043917146145376534,-0.025777083545608884,,-0.03582770978055115,,-0.020390434154665005,-0.05551645329436601,,-0.047455438873316505,-0.020892124787087164,0.012158204479809583,-0.05831086704619706,,,0.16694403128716784,-0.03522869188374383,-0.03263245402889799,,-0.056336734610138745,-0.03814967950352499,,-0.0537041789718611,-0.032082671682039744,-0.0414732482065751,,,,-0.02712643723908914,-0.04011645601394309,-0.038929846368217245,-0.02955880224154439,,,,-0.028944506687570447,,-0.045327755210416196,-0.022814677766171514,-0.04177716959458269,,,-0.029033445988515278,-0.05673097207238046,-0.014875177009226765,-0.04685110539012374
2022-12-08,0.05030073847479894,0.01649036189941543,,0.014752638475038224,0.02480992916929378,0.013766825398056872,,0.017146158834970365,,0.027265063393647218,0.02221171006767439,,0.024126051919641504,0.021581067287640657,0.016479773707719622,0.014716969080692942,,,0.07125020878860142,0.04289156462931293,0.05319392606669977,,0.008831379153044173,0.017788558772657323,,0.01142869582362285,0.03902763394865509,0.022545238321056222,,,,0.02534072247885446,0.025490966794963967,0.02427756958134684,0.031175617468449796,,,,0.010486987495248071,,0.028011305198955436,0.01850896605495936,0.035209001482485625,,,0.02277037749895302,0.01526747213078838,0.022752101931693153,0.020482037334051337
2022-12-09,-0.02677024106460478,-0.00351082865006297,,0.0062565376143051375,-0.0005215123977389782,-0.008622119516819021,,-0.019765485128815583,,-0.013282443039256374,-0.007656614404373875,,0.021501232879612305,-0.015267472130788308,-0.004467617259716045,-0.007331411137305144,,,0.30389713278557334,0.015151805020602246,-0.011162906614163078,,-0.004700361180331852,-0.025360396515204817,,0.009049835519917856,-0.01343167624696493,-0.020917898661680746,,,,-0.018034753908303846,0.00794868141032827,-0.022388994893478724,-0.0032362487792084163,,,,0.002976192673046176,,-0.01813853080046219,-0.006493529310548231,0.0032894766503987053,,,-0.005775810228389668,0.00621947806702049,-0.005562320142259912,-0.022726147489149834
2022-12-10,0.0077220460939103185,0.0,,0.004149383546811618,-0.0010438414308983311,0.0025624613636999285,,-0.0007288098857690981,,-0.0061903731342249895,0.018982450912290248,,0.007292648546141358,0.007662872745569097,-0.007490671729157626,-0.0007361060325022046,,,-0.25548283781808584,0.01862251209800185,-0.01888630262874812,,0.004114022846324568,0.0006550075560049384,,-0.013605652055778709,0.0025697300112286145,-0.0016273396593754824,,,,-0.007305968570550606,0.013910112402170795,-0.005676458004805191,-0.014694141939220749,,,,0.0022263460030827594,,-0.0039374208987376725,-0.0032626456348163824,-0.014055626189858832,,,0.010997754209541284,0.0044189201380354145,-6.247071687181942e-05,-0.004837777389250531
2022-12-11,-0.039220713153281385,-0.017741447009596043,,-0.010405921161116693,-0.013670034113236678,-0.01677458688288065,,-0.023308327643808132,,-0.014594994542918287,-0.042205555523301554,,-0.04244115206007181,-0.013272985636335893,0.0,-0.011851990587014293,,,0.11071671485835127,0.043328076763536574,-0.03294871692040952,,-0.04314629674715206,0.0018317419749432245,,-0.02309571479464928,-0.002640985815637715,-0.0297542610817926,,,,-0.025999607491122824,-0.027398974188114388,-0.019157674032933145,-0.026668247082161294,,,,-0.038538958943720586,,-0.0387391015720085,-0.008752791109594857,-0.023589973426508024,,,-0.00941922191649164,-0.019141470247302058,-0.0024809629316508166,-0.02546789213890083
2022-12-12,0.013902905168991434,0.005948857519772484,,-0.010515343999523008,-0.018162892459974052,-0.0016278694788049593,,0.00014924259411323244,,0.016920877488337177,0.009187786494628042,,-0.010957708497542969,-0.02961857899297691,-0.01974247872920115,-0.00823049913651548,,,-0.08841095734405295,0.08140084994395967,0.03008475314898053,,-0.001225490349451269,-0.003535654832307644,,-0.007034026657380048,0.009762093905650984,0.008354267469857724,,,,0.0,0.02499368138686505,0.0,0.0,,,,0.0015396461855928362,,-0.025910167669114616,-0.014388737452099443,0.028573372444056163,,,-0.0052714934935119955,-0.0185988577355449,0.007276920090016073,-0.029484614972688977
2022-12-13,0.021464238668300002,-0.003565066164496146,,0.010515343999523127,0.03756061731653537,0.023507764195830127,,0.03302567698919667,,0.01993421490081711,0.013625314010598785,,-0.0007188211642928327,-0.014226028718743148,0.00459067370859905,0.04265352435923203,,,-0.04402213753140707,-0.019737482838321434,0.08517731882231382,,0.047300046875691684,0.015102487282185289,,0.0163364193196936,0.03489447239766374,0.03112454350392963,,,,0.03784484849509269,-0.012114018523204007,0.02105340919783248,0.03159032428758978,,,,0.056816475043660754,,0.00838209385422925,0.022051610197668645,0.014802901881295941,,,0.008945074113923963,0.02487127973395908,0.032295365713004065,0.020546272690392976
2022-12-14,-0.029385072159743907,-0.01197619104671565,,-0.023281474822558754,-0.025770555771562145,-0.020254670891065953,,-0.030491954790129214,,-0.02536971424160091,-0.016852298542046805,,-0.04385270905744172,-0.016670139691058825,0.006088298867255355,0.016423075298843536,,,0.09020787270187988,-0.0867093990317256,0.0069991536821884925,,-0.030278359306261018,-0.027377438476519952,,-0.021762880671366124,-0.010083300494032527,0.009630893060961366,,,,-0.01184524100396991,-0.01597085543333398,-0.012387009265434465,-0.03361940851437056,,,,-0.003640338930974531,,-0.031348431228369965,-0.02428375398160939,0.011363758650315223,,,-0.018504360927380142,-0.01439521034201829,0.0015993100237424041,0.01615967007834967
2022-12-15,-0.012000144003110521,-0.01334161693757426,,-0.019460073554712274,-0.031387858068386516,-0.024993079941170088,,-0.03978056022245325,,-0.01912805601252418,-0.017353330244274937,,-0.016667052485211647,-0.033811387899561236,-0.015290817798417207,-0.005681833467430946,,,0.030619676053272232,-0.03690455693545098,-0.07229886582761741,,-0.04248099497616723,-0.038997630468352674,,-0.017902375721065348,-0.03178225373876851,-0.027532103390201578,,,,-0.017568644202323458,-0.02635033259847908,0.0028721896240958074,-0.018621875774829787,,,,-0.04018397781903342,,-0.03917538326501179,-0.01010676766977447,-0.038672034003847444,,,-0.031989716099416386,-0.04874485481983999,-0.025417550422032493,-0.006385431355668029
2022-12-16,-0.13324399500794468,-0.09738803913531013,,-0.08423635043180357,-0.132040319167962,-0.13186777553812248,,-0.09124472511187147,,-0.07382311244520105,-0.09322239681119142,,-0.09839616906781697,-0.11277242582852318,-0.04571323866495281,-0.13638446160692896,,,-0.12412606741381703,-0.0945585826250128,-0.12142132380801064,,-0.14892327639210656,-0.0890470394711636,,-0.3189957855179305,-0.08199810303572418,-0.10554298076188148,,,,-0.06852656231552678,-0.11081436634029011,-0.11711404342041354,-0.08997866833622746,,,,-0.1064578862993301,,-0.11423894035915927,-0.07985461400233398,-0.0694723728147674,,,-0.07254107154304873,-0.12824432004977154,-0.042622091974556034,-0.14244679282710085
2022-12-17,0.029447201326301055,0.018667208719689486,,0.021152375005226542,0.016179568876269486,0.0150832422113285,,0.02298180488331789,,0.00963726279779543,0.024843140788421494,,0.035604699166291665,0.046067727145790424,0.036425246198482156,0.021002387488083814,,,-0.013303965626362928,-0.012474174225175688,0.0021141656923355564,,0.018083675433295327,-0.02074193623325449,,0.057305667558371264,0.017273230112821638,0.012692826798419097,,,,0.029529704701739434,0.021778170169380284,0.011965954741612213,0.016096173831331034,,,,0.00924764892166008,,0.04520397690124512,0.013357818532547952,-0.014493007302566864,,,0.0,0.050617024665421895,0.008644524244231441,0.010493430439214505
